epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
41,2006.78,1.06667,0.71866,1.23688,0.71391,0.68244,0.75353,0.5226,1.13301,0.76289,1.35401,0.009736,0.009736,0.009736
42,2054.97,1.06123,0.71507,1.2394,0.71868,0.68172,0.75989,0.53312,1.12373,0.75803,1.34574,0.0097294,0.0097294,0.0097294
43,2103.12,1.06299,0.71113,1.22662,0.73255,0.71429,0.79278,0.55654,1.10997,0.72755,1.34006,0.0097228,0.0097228,0.0097228
44,2151.41,1.04796,0.69088,1.21803,0.74978,0.69874,0.80789,0.57083,1.10552,0.70395,1.33349,0.0097162,0.0097162,0.0097162
45,2199.76,1.04186,0.68725,1.22153,0.71738,0.71697,0.77675,0.5478,1.14633,0.74772,1.35727,0.0097096,0.0097096,0.0097096
46,2247.95,1.03284,0.68202,1.22001,0.75715,0.70419,0.79383,0.55857,1.11148,0.70891,1.3382,0.009703,0.009703,0.009703
47,2296.21,1.03582,0.67899,1.20916,0.68896,0.76011,0.79628,0.56117,1.10194,0.71395,1.32465,0.0096964,0.0096964,0.0096964
48,2344.34,1.0277,0.68127,1.20789,0.77989,0.73225,0.81347,0.58087,1.10485,0.67968,1.32988,0.0096898,0.0096898,0.0096898
49,2392.59,1.02561,0.67188,1.20864,0.74144,0.75472,0.81913,0.58815,1.08222,0.67327,1.31304,0.0096832,0.0096832,0.0096832
50,2440.64,1.02461,0.66556,1.21015,0.73352,0.71643,0.78855,0.56492,1.09245,0.70464,1.31523,0.0096766,0.0096766,0.0096766
51,2488.6,1.01037,0.65079,1.19551,0.72554,0.70549,0.79852,0.56275,1.10428,0.70666,1.32554,0.00967,0.00967,0.00967
52,2536.68,1.01613,0.65676,1.19632,0.76518,0.72555,0.8204,0.59019,1.06998,0.6843,1.29704,0.0096634,0.0096634,0.0096634
53,2584.73,1.01712,0.64852,1.20103,0.78279,0.75004,0.83381,0.60025,1.08341,0.6638,1.31162,0.0096568,0.0096568,0.0096568
54,2632.74,1.0092,0.64332,1.19974,0.76678,0.72234,0.81384,0.58337,1.07801,0.67312,1.3144,0.0096502,0.0096502,0.0096502
55,2680.66,0.99145,0.63289,1.18792,0.7746,0.7507,0.82664,0.59758,1.08383,0.66163,1.30697,0.0096436,0.0096436,0.0096436
56,2728.68,0.99315,0.62953,1.18688,0.77701,0.71598,0.82201,0.59296,1.06253,0.65723,1.29388,0.009637,0.009637,0.009637
57,2776.76,0.98835,0.621,1.17577,0.80895,0.7465,0.83607,0.60166,1.06316,0.64004,1.30088,0.0096304,0.0096304,0.0096304
58,2824.89,0.98771,0.62409,1.17704,0.78334,0.73927,0.83266,0.60688,1.07134,0.65598,1.30586,0.0096238,0.0096238,0.0096238
59,2872.99,0.98743,0.62721,1.18071,0.77804,0.75668,0.83775,0.60486,1.06124,0.64108,1.29486,0.0096172,0.0096172,0.0096172
60,2920.96,0.98513,0.62026,1.18449,0.77317,0.77937,0.84594,0.61704,1.05988,0.62743,1.2996,0.0096106,0.0096106,0.0096106
61,2968.99,0.98308,0.61619,1.1783,0.78247,0.77644,0.84511,0.6072,1.06513,0.63109,1.30074,0.009604,0.009604,0.009604
62,3017.05,0.9845,0.62389,1.18213,0.78888,0.77037,0.84829,0.61822,1.05552,0.6211,1.29489,0.0095974,0.0095974,0.0095974
63,3065.11,0.97307,0.61308,1.1744,0.78436,0.75493,0.83511,0.60481,1.06535,0.64399,1.30501,0.0095908,0.0095908,0.0095908
64,3113.09,0.98239,0.61606,1.1746,0.78033,0.7445,0.83216,0.60356,1.06076,0.64133,1.30017,0.0095842,0.0095842,0.0095842
65,3161.07,0.96184,0.59668,1.16998,0.79564,0.7465,0.84403,0.61196,1.06261,0.62597,1.29851,0.0095776,0.0095776,0.0095776
66,3208.98,0.96355,0.60215,1.17067,0.75374,0.77223,0.8345,0.60886,1.05911,0.6275,1.29677,0.009571,0.009571,0.009571
67,3257.06,0.9592,0.59266,1.16466,0.80904,0.78883,0.8559,0.62822,1.04089,0.61336,1.28474,0.0095644,0.0095644,0.0095644
68,3305.4,0.95985,0.59767,1.16204,0.78502,0.76949,0.84452,0.61259,1.05371,0.62884,1.29001,0.0095578,0.0095578,0.0095578
69,3353.24,0.96452,0.58828,1.15754,0.79749,0.75315,0.84398,0.61446,1.05041,0.62585,1.29366,0.0095512,0.0095512,0.0095512
70,3401.25,0.95389,0.5874,1.1563,0.78309,0.78576,0.8353,0.61319,1.06079,0.62063,1.29433,0.0095446,0.0095446,0.0095446
71,3449.26,0.94478,0.58047,1.14995,0.79238,0.77192,0.84596,0.61948,1.04322,0.62049,1.28296,0.009538,0.009538,0.009538
72,3497.28,0.94468,0.57289,1.15045,0.74008,0.76828,0.82262,0.60274,1.03414,0.64144,1.28102,0.0095314,0.0095314,0.0095314
73,3545.39,0.94591,0.57291,1.15662,0.79209,0.78618,0.84565,0.61553,1.05584,0.61271,1.29437,0.0095248,0.0095248,0.0095248
74,3593.42,0.95036,0.57841,1.16055,0.74927,0.78849,0.82994,0.609,1.03754,0.63542,1.2821,0.0095182,0.0095182,0.0095182
75,3641.4,0.94028,0.57481,1.15287,0.76005,0.79587,0.83516,0.60972,1.04697,0.62849,1.29314,0.0095116,0.0095116,0.0095116
76,3689.4,0.93501,0.56687,1.15042,0.79353,0.8072,0.86312,0.63254,1.03289,0.59594,1.27956,0.009505,0.009505,0.009505
77,3737.56,0.93258,0.56469,1.14207,0.77876,0.79308,0.85349,0.62869,1.02548,0.60387,1.27957,0.0094984,0.0094984,0.0094984
78,3785.63,0.92765,0.56202,1.14265,0.80492,0.77716,0.85158,0.63442,1.02212,0.59164,1.26642,0.0094918,0.0094918,0.0094918
79,3833.82,0.9265,0.56627,1.14541,0.77498,0.76743,0.83296,0.61764,1.04098,0.61682,1.2843,0.0094852,0.0094852,0.0094852
80,3881.79,0.92853,0.55319,1.14632,0.78284,0.80031,0.85462,0.63606,1.01781,0.59516,1.2769,0.0094786,0.0094786,0.0094786
81,3930.17,0.92194,0.55428,1.13678,0.82725,0.77964,0.86041,0.63634,1.02367,0.59319,1.26994,0.009472,0.009472,0.009472
82,3978.26,0.92151,0.55203,1.13959,0.80061,0.79378,0.8677,0.64079,1.03358,0.59378,1.27829,0.0094654,0.0094654,0.0094654
83,4026.45,0.91758,0.54992,1.13549,0.81496,0.78091,0.85448,0.62669,1.04246,0.60114,1.28314,0.0094588,0.0094588,0.0094588
84,4074.37,0.91453,0.54143,1.13104,0.80618,0.79045,0.8656,0.63645,1.03695,0.5831,1.2807,0.0094522,0.0094522,0.0094522
85,4122.36,0.91543,0.5443,1.13016,0.80913,0.78473,0.86249,0.63871,1.01678,0.58489,1.26669,0.0094456,0.0094456,0.0094456
86,4170.32,0.91418,0.54521,1.12815,0.79131,0.78482,0.85502,0.62711,1.04399,0.60442,1.28224,0.009439,0.009439,0.009439
87,4218.42,0.91065,0.54161,1.1303,0.79606,0.81468,0.86626,0.64342,1.02156,0.57484,1.27126,0.0094324,0.0094324,0.0094324
88,4266.57,0.90292,0.54186,1.13098,0.77782,0.82043,0.86877,0.64502,1.01641,0.57878,1.27007,0.0094258,0.0094258,0.0094258
89,4314.72,0.89852,0.53175,1.12532,0.82246,0.78832,0.86469,0.6432,1.02007,0.58898,1.26917,0.0094192,0.0094192,0.0094192
90,4362.68,0.89368,0.53282,1.12728,0.76479,0.82407,0.86167,0.64416,1.0216,0.58724,1.26551,0.0094126,0.0094126,0.0094126
91,4410.61,0.89843,0.53015,1.12344,0.80214,0.79999,0.85796,0.63927,1.02157,0.59257,1.26867,0.009406,0.009406,0.009406
92,4458.65,0.89936,0.52913,1.12086,0.80962,0.7685,0.85899,0.63613,1.02117,0.58788,1.26712,0.0093994,0.0093994,0.0093994
93,4506.67,0.89979,0.53089,1.1253,0.81287,0.77274,0.85713,0.63389,1.02008,0.59433,1.27234,0.0093928,0.0093928,0.0093928
94,4554.7,0.89361,0.53284,1.12183,0.8082,0.82145,0.87689,0.65525,1.02123,0.56825,1.2706,0.0093862,0.0093862,0.0093862
95,4602.93,0.89607,0.53283,1.11889,0.80824,0.79182,0.86441,0.64255,1.02625,0.57909,1.27539,0.0093796,0.0093796,0.0093796
96,4651.06,0.88779,0.5212,1.12289,0.79429,0.81681,0.8649,0.64122,1.02823,0.57817,1.2723,0.009373,0.009373,0.009373
97,4699.11,0.88269,0.51455,1.12085,0.83545,0.79001,0.87619,0.65892,1.01506,0.57033,1.26933,0.0093664,0.0093664,0.0093664
98,4747.19,0.8833,0.5209,1.12415,0.80183,0.79774,0.87515,0.65496,1.01696,0.56431,1.2714,0.0093598,0.0093598,0.0093598
99,4795.26,0.8903,0.52258,1.11979,0.82889,0.79207,0.87722,0.6546,1.02312,0.57568,1.2727,0.0093532,0.0093532,0.0093532
100,4843.16,0.88792,0.51266,1.10869,0.80594,0.81168,0.8698,0.65321,1.00841,0.57592,1.26247,0.0093466,0.0093466,0.0093466
101,4891.27,0.87487,0.51813,1.11233,0.78858,0.81989,0.87193,0.65343,1.01834,0.56756,1.26846,0.00934,0.00934,0.00934
102,4939.25,0.88039,0.50954,1.11708,0.82561,0.81176,0.87843,0.65783,1.01775,0.55502,1.27309,0.0093334,0.0093334,0.0093334
103,4987.37,0.87551,0.51522,1.10833,0.80074,0.81387,0.86971,0.65481,1.02521,0.5705,1.28313,0.0093268,0.0093268,0.0093268
104,5035.44,0.87674,0.50774,1.10224,0.81166,0.80062,0.87156,0.65,1.02696,0.56984,1.28065,0.0093202,0.0093202,0.0093202
105,5083.46,0.87155,0.50502,1.10811,0.80487,0.8177,0.87034,0.65521,1.01622,0.55902,1.2718,0.0093136,0.0093136,0.0093136
106,5131.46,0.86307,0.50196,1.10273,0.80853,0.80193,0.87113,0.64897,1.01114,0.56525,1.26956,0.009307,0.009307,0.009307
107,5179.56,0.87208,0.50427,1.10848,0.77622,0.83723,0.87213,0.656,1.00424,0.55616,1.26036,0.0093004,0.0093004,0.0093004
108,5227.48,0.86728,0.50207,1.10996,0.81174,0.78498,0.8635,0.64853,1.01035,0.56284,1.26917,0.0092938,0.0092938,0.0092938
109,5275.6,0.86859,0.49491,1.10188,0.81016,0.80017,0.8697,0.65643,1.01491,0.5583,1.27442,0.0092872,0.0092872,0.0092872
110,5323.58,0.8649,0.49704,1.1025,0.79548,0.80632,0.86498,0.65023,1.01463,0.55968,1.27309,0.0092806,0.0092806,0.0092806
111,5371.86,0.86272,0.49623,1.10156,0.81007,0.8138,0.87357,0.65838,1.01176,0.55249,1.26661,0.009274,0.009274,0.009274
112,5419.77,0.85942,0.49732,1.10712,0.79399,0.82614,0.87163,0.6554,1.01714,0.55477,1.27158,0.0092674,0.0092674,0.0092674
113,5467.82,0.85685,0.48855,1.09596,0.82891,0.82246,0.87596,0.66071,1.01835,0.56046,1.27133,0.0092608,0.0092608,0.0092608
114,5515.85,0.85588,0.49113,1.10238,0.81665,0.8189,0.87351,0.65757,1.00983,0.56007,1.27061,0.0092542,0.0092542,0.0092542
115,5563.88,0.86424,0.49624,1.10228,0.78212,0.82092,0.86711,0.65853,1.00755,0.56558,1.26313,0.0092476,0.0092476,0.0092476
116,5611.82,0.85336,0.48908,1.09584,0.8098,0.80812,0.8735,0.65908,1.0147,0.55313,1.27399,0.009241,0.009241,0.009241
117,5659.99,0.8478,0.48667,1.0942,0.78719,0.81886,0.86603,0.65155,1.01273,0.56764,1.27043,0.0092344,0.0092344,0.0092344
118,5707.92,0.84661,0.47759,1.08873,0.83043,0.81753,0.88203,0.66524,1.01363,0.54444,1.27248,0.0092278,0.0092278,0.0092278
119,5755.99,0.85933,0.49365,1.09202,0.79547,0.82008,0.87076,0.65834,1.01276,0.54748,1.27239,0.0092212,0.0092212,0.0092212
120,5804.05,0.853,0.48662,1.09021,0.84125,0.80601,0.88166,0.66359,1.01523,0.5435,1.27496,0.0092146,0.0092146,0.0092146
121,5852,0.84015,0.4785,1.088,0.83783,0.81876,0.88799,0.66697,1.00825,0.53502,1.2671,0.009208,0.009208,0.009208
122,5900.19,0.84138,0.48079,1.08923,0.82612,0.83792,0.88683,0.66723,1.01273,0.53681,1.26997,0.0092014,0.0092014,0.0092014
123,5948.34,0.84459,0.47995,1.0883,0.82899,0.80301,0.87329,0.65579,1.0159,0.55284,1.27635,0.0091948,0.0091948,0.0091948
124,5996.35,0.84089,0.48044,1.08711,0.82796,0.82524,0.88228,0.67166,1.00895,0.54111,1.27056,0.0091882,0.0091882,0.0091882
125,6044.71,0.84197,0.47787,1.08562,0.84621,0.77848,0.86977,0.6614,1.00758,0.55556,1.27397,0.0091816,0.0091816,0.0091816
126,6092.71,0.84186,0.47522,1.08671,0.82518,0.81616,0.87819,0.66861,1.00612,0.54169,1.27328,0.009175,0.009175,0.009175
127,6140.7,0.83817,0.47562,1.08917,0.85312,0.7846,0.88262,0.66806,0.99833,0.54041,1.26605,0.0091684,0.0091684,0.0091684
128,6188.69,0.83565,0.47896,1.08683,0.83665,0.80798,0.88856,0.67373,0.99866,0.53324,1.26236,0.0091618,0.0091618,0.0091618
129,6236.79,0.83161,0.46995,1.08102,0.83258,0.80483,0.88183,0.66809,1.00024,0.54287,1.26922,0.0091552,0.0091552,0.0091552
130,6284.91,0.83224,0.46889,1.0851,0.84576,0.81032,0.88688,0.67202,1.00178,0.53493,1.26976,0.0091486,0.0091486,0.0091486
131,6332.96,0.82231,0.4664,1.07653,0.81829,0.83016,0.88404,0.67212,0.99926,0.53983,1.26645,0.009142,0.009142,0.009142
132,6381.12,0.82683,0.46899,1.0795,0.84529,0.82665,0.88979,0.67748,1.00399,0.53629,1.26484,0.0091354,0.0091354,0.0091354
133,6429.35,0.82603,0.46988,1.07827,0.84626,0.82734,0.89321,0.67909,1.00521,0.53886,1.26487,0.0091288,0.0091288,0.0091288
134,6477.55,0.82441,0.46239,1.07984,0.85543,0.8026,0.88788,0.677,1.00208,0.5409,1.26615,0.0091222,0.0091222,0.0091222
135,6525.5,0.82672,0.46965,1.07682,0.8118,0.82909,0.88332,0.67549,0.9989,0.53578,1.26631,0.0091156,0.0091156,0.0091156
136,6573.47,0.81866,0.46539,1.07847,0.82377,0.82999,0.88523,0.67607,0.99238,0.53917,1.26321,0.009109,0.009109,0.009109
137,6621.54,0.82509,0.46283,1.08124,0.82559,0.8435,0.89661,0.68398,0.98657,0.52687,1.25755,0.0091024,0.0091024,0.0091024
138,6669.89,0.81753,0.46628,1.06808,0.82648,0.83819,0.89664,0.68118,0.99831,0.53053,1.26705,0.0090958,0.0090958,0.0090958
139,6717.83,0.82642,0.46723,1.08206,0.82159,0.83955,0.89316,0.67935,0.99511,0.52825,1.2606,0.0090892,0.0090892,0.0090892
140,6765.92,0.82039,0.46369,1.07561,0.80877,0.83319,0.88382,0.67398,0.99548,0.5336,1.26329,0.0090826,0.0090826,0.0090826
141,6814.02,0.8195,0.46382,1.08271,0.82468,0.83659,0.88832,0.67772,0.9926,0.52373,1.26503,0.009076,0.009076,0.009076
142,6862.11,0.8078,0.45423,1.06907,0.8347,0.83778,0.89258,0.67816,0.99795,0.52814,1.26755,0.0090694,0.0090694,0.0090694
143,6910.1,0.81072,0.45836,1.06875,0.84162,0.83828,0.88949,0.67762,0.99087,0.52074,1.25985,0.0090628,0.0090628,0.0090628
144,6958.06,0.8113,0.45876,1.07171,0.8369,0.81152,0.88397,0.67362,0.98886,0.53049,1.26047,0.0090562,0.0090562,0.0090562
145,7006.01,0.81162,0.45692,1.07256,0.819,0.84699,0.88775,0.68116,0.98542,0.52257,1.25504,0.0090496,0.0090496,0.0090496
146,7054.04,0.80292,0.45409,1.06942,0.82684,0.83785,0.88685,0.67827,0.98806,0.52476,1.25324,0.009043,0.009043,0.009043
147,7102.09,0.81062,0.45135,1.06808,0.80943,0.85084,0.88591,0.67609,0.99184,0.52645,1.26519,0.0090364,0.0090364,0.0090364
148,7150.18,0.80576,0.45171,1.06808,0.82168,0.83841,0.88512,0.67446,0.99654,0.52537,1.26452,0.0090298,0.0090298,0.0090298
149,7198.14,0.81202,0.4518,1.06818,0.83518,0.8337,0.88909,0.67702,0.99056,0.52429,1.25931,0.0090232,0.0090232,0.0090232
150,7246.35,0.80088,0.44532,1.0698,0.8333,0.84297,0.89295,0.68236,0.98998,0.52423,1.25944,0.0090166,0.0090166,0.0090166
151,7294.36,0.80304,0.44798,1.06591,0.84829,0.83445,0.89565,0.68644,0.98655,0.51931,1.25501,0.00901,0.00901,0.00901
152,7342.55,0.79898,0.44624,1.06029,0.85001,0.81539,0.89407,0.68567,0.98657,0.52617,1.25595,0.0090034,0.0090034,0.0090034
153,7390.54,0.79861,0.44891,1.05878,0.8511,0.81502,0.89229,0.68508,0.98491,0.5178,1.25855,0.0089968,0.0089968,0.0089968
154,7438.5,0.79849,0.44786,1.05973,0.83489,0.83722,0.889,0.68171,0.98208,0.521,1.25799,0.0089902,0.0089902,0.0089902
155,7486.53,0.80411,0.44706,1.0595,0.85239,0.82182,0.88831,0.68031,0.98559,0.52191,1.26003,0.0089836,0.0089836,0.0089836
156,7534.64,0.80197,0.44714,1.06203,0.85172,0.82027,0.88327,0.67588,0.9895,0.52675,1.26094,0.008977,0.008977,0.008977
157,7582.62,0.80092,0.44781,1.06516,0.83835,0.83525,0.88681,0.67571,0.98866,0.52405,1.26149,0.0089704,0.0089704,0.0089704
158,7630.7,0.79037,0.4428,1.05869,0.84853,0.82346,0.88873,0.68009,0.98681,0.52311,1.25633,0.0089638,0.0089638,0.0089638
159,7678.67,0.78929,0.44149,1.05724,0.84267,0.84465,0.89472,0.68503,0.98734,0.51891,1.25918,0.0089572,0.0089572,0.0089572
160,7726.71,0.79452,0.44252,1.05764,0.83585,0.84555,0.89113,0.68505,0.98634,0.51944,1.25918,0.0089506,0.0089506,0.0089506
161,7774.68,0.79302,0.44326,1.06381,0.84419,0.83713,0.89402,0.68699,0.98172,0.51308,1.25585,0.008944,0.008944,0.008944
162,7822.79,0.78733,0.44416,1.05539,0.82722,0.83473,0.88969,0.6818,0.98288,0.51745,1.25837,0.0089374,0.0089374,0.0089374
163,7870.85,0.78202,0.44385,1.05933,0.84808,0.82514,0.89031,0.68484,0.98559,0.51465,1.25834,0.0089308,0.0089308,0.0089308
164,7918.9,0.79404,0.44228,1.05617,0.84145,0.82379,0.89433,0.68599,0.98593,0.5178,1.25993,0.0089242,0.0089242,0.0089242
165,7966.93,0.78508,0.43992,1.05522,0.85101,0.82647,0.89337,0.68499,0.98939,0.51579,1.26237,0.0089176,0.0089176,0.0089176
166,8014.98,0.79021,0.44241,1.06229,0.82237,0.84217,0.89085,0.68285,0.98917,0.51694,1.26248,0.008911,0.008911,0.008911
167,8062.95,0.79349,0.43738,1.05427,0.82287,0.83568,0.89039,0.68465,0.98862,0.51892,1.26259,0.0089044,0.0089044,0.0089044
168,8110.96,0.78293,0.43376,1.04873,0.85051,0.8089,0.89545,0.68745,0.98608,0.51447,1.26204,0.0088978,0.0088978,0.0088978
169,8159.22,0.78497,0.43631,1.05458,0.83667,0.82478,0.88713,0.68147,0.98557,0.52029,1.26369,0.0088912,0.0088912,0.0088912
170,8207.11,0.7772,0.43321,1.04173,0.85022,0.82156,0.89271,0.68573,0.98772,0.5188,1.26474,0.0088846,0.0088846,0.0088846
171,8255.25,0.78412,0.43727,1.0529,0.85999,0.81981,0.89342,0.68647,0.98823,0.5168,1.26494,0.008878,0.008878,0.008878
172,8303.21,0.7836,0.43545,1.04837,0.84566,0.84219,0.89715,0.69115,0.9882,0.51245,1.26458,0.0088714,0.0088714,0.0088714
173,8351.36,0.78023,0.43343,1.04775,0.81026,0.86391,0.89442,0.68635,0.98364,0.51194,1.2615,0.0088648,0.0088648,0.0088648
174,8399.35,0.77512,0.43114,1.05256,0.84133,0.82941,0.89152,0.68622,0.98201,0.51289,1.26039,0.0088582,0.0088582,0.0088582
175,8447.34,0.77981,0.43416,1.04737,0.85139,0.82338,0.89234,0.68817,0.98019,0.51542,1.25633,0.0088516,0.0088516,0.0088516
176,8495.23,0.77409,0.43057,1.05472,0.84075,0.82425,0.88957,0.68632,0.98337,0.52308,1.26064,0.008845,0.008845,0.008845
177,8543.27,0.77949,0.43404,1.04847,0.83326,0.83609,0.88896,0.68483,0.98611,0.52307,1.26086,0.0088384,0.0088384,0.0088384
178,8591.31,0.7758,0.43344,1.04902,0.84371,0.83823,0.89347,0.68809,0.98789,0.51687,1.26436,0.0088318,0.0088318,0.0088318
179,8639.3,0.76594,0.42662,1.04179,0.8435,0.83819,0.89491,0.6893,0.98863,0.51555,1.26673,0.0088252,0.0088252,0.0088252
180,8687.27,0.77648,0.42789,1.03979,0.85233,0.82939,0.89069,0.68721,0.98858,0.51525,1.26766,0.0088186,0.0088186,0.0088186
181,8735.32,0.77464,0.4284,1.04933,0.84468,0.83664,0.89165,0.68548,0.99037,0.51545,1.26769,0.008812,0.008812,0.008812
182,8783.28,0.76821,0.42692,1.04606,0.83141,0.85653,0.89031,0.68597,0.98896,0.51897,1.26792,0.0088054,0.0088054,0.0088054
183,8831.38,0.76553,0.42178,1.04025,0.83828,0.84018,0.89035,0.68876,0.98309,0.52337,1.26497,0.0087988,0.0087988,0.0087988
184,8879.44,0.77266,0.4288,1.04491,0.83099,0.83884,0.8867,0.68411,0.98612,0.52374,1.26643,0.0087922,0.0087922,0.0087922
185,8927.47,0.76761,0.42139,1.04553,0.8262,0.8402,0.88778,0.68577,0.98238,0.52252,1.26643,0.0087856,0.0087856,0.0087856
